sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab,,pre_stim
Instructions,html.Page,0,2022-07-04T16:56:57.666Z,"{""labjs_version"":""20.2.4"",""labjs_build"":{""flavor"":""production"",""commit"":""f5b4a49f956347addd546a832a3327688c2c0fef""},""location"":""file:///C:/Users/Proband%207/Desktop/RTE/index.html"",""userAgent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"",""platform"":""Win32"",""language"":""de-DE"",""locale"":""de"",""timeZone"":""Europe/Berlin"",""timezoneOffset"":-120,""screen_width"":1366,""screen_height"":768,""scroll_width"":1366,""scroll_height"":609,""window_innerWidth"":1366,""window_innerHeight"":657,""devicePixelRatio"":1}",,,,122729735,form,submission,,,124849.79999999981,124848.5,2102089,2111.4000000003725,2118765,124850.77,{},,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,
Change,Background,canvas.Screen,1,2022-07-04T16:57:00.654Z,,,,,3001.4159999999974,timeout,,,127837.40000000037,127835514,124834093,124850.70000000019,124850.77,127852186,,,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,
Fixation,canvas.Screen,2_0_0_0,2022-07-04T16:57:02.588Z,,,1,A,1935.4119999999966,timeout,,,129772.20000000019,129770.92,127835514,127839,127852186,129787598,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_0_0_1,2022-07-04T16:57:02.688Z,,,1,A,100.0060000000085,timeout,,,129872,129870925,129770.92,129772.5,129787598,129887604,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_0_0_2,2022-07-04T16:57:03.057Z,,,1,A,351.2960000003659,response,stim_detected,mousedown,130241.20000000019,130238.90000000037,129870925,129872.40000000037,129887604,130254448,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,0
Trial,flow.Sequence,2_0_0,2022-07-04T16:57:03.058Z,,,1,A,2386.714000000371,completion,,,130241.90000000037,130238.90000000037,127835514,127839,127852186,130254448,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_0,2022-07-04T16:57:03.059Z,,,1,A,2390.113999999812,,,,130242.59999999963,130242.29999999981,127835514,127837.79999999981,127852186,130254448,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_1_0_0,2022-07-04T16:57:05.057Z,,,1,A,2001.4049999999988,timeout,,,132240.2000000002,132239175,130237771,130243.79999999981,130254448,132255853,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_1_0_1,2022-07-04T16:57:05.157Z,,,1,A,99.73399999999674,timeout,,,132340.5,132338912,132239175,132240.5,132255853,132355587,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_1_0_2,2022-07-04T16:57:05.359Z,,,1,A,185.01299999962794,response,stim_detected,mousedown,132542.2999999998,132540.59999999963,132338912,132341,132355587,132556022,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_1_0,2022-07-04T16:57:05.360Z,,,1,A,2286.1519999996235,completion,,,132543.2999999998,132540.59999999963,130237771,130243.70000000019,130254448,132556022,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_1,2022-07-04T16:57:05.360Z,,,1,A,2289.051999999996,,,,132543.90000000037,132543.5,130237771,130242.90000000037,130254448,132556022,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_2_0_0,2022-07-04T16:57:07.626Z,,,1,AV,2268.228000000003,timeout,,,134809.40000000037,134807572,132539345,132545.2999999998,132556022,134824.25,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_2_0_1,2022-07-04T16:57:07.726Z,,,1,AV,99.7960000000021,timeout,,,134909.40000000037,134907.37,134807572,134809.7000000002,134824.25,134924046,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_2_0_2,2022-07-04T16:57:07.856Z,,,1,AV,113.55399999962538,response,stim_detected,mousedown,135039.2000000002,135037.59999999963,134907.37,134909.7000000002,134924046,135041.02,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_2_0,2022-07-04T16:57:07.856Z,,,1,AV,2481.5779999996303,completion,,,135039.7999999998,135037.59999999963,132539345,132545.09999999963,132556022,135041.02,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_2,2022-07-04T16:57:07.857Z,,,1,AV,2483.978000000003,,,,135040.2999999998,135040,132539345,132544.2999999998,132556022,135041.02,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_3_0_0,2022-07-04T16:57:09.444Z,,,1,AV,1601.3160000000207,timeout,,,136627.40000000037,136625656,135024343,135041.59999999963,135041.02,136642336,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_3_0_1,2022-07-04T16:57:09.543Z,,,1,AV,99.8179999999993,timeout,,,136726.40000000037,136725192,136625656,136627.7000000002,136642336,136742154,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_3_0_2,2022-07-04T16:57:09.695Z,,,1,AV,134.34599999999045,response,stim_detected,mousedown,136878.40000000037,136876.5,136725192,136726.7000000002,136742154,136892247,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,AV
Trial,flow.Sequence,2_3_0,2022-07-04T16:57:09.695Z,,,1,AV,1835.4800000000105,completion,,,136879.09999999963,136876.5,135024343,135041.59999999963,135041.02,136892247,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_3,2022-07-04T16:57:09.696Z,,,1,AV,1838.1800000001967,,,,136879.5,136879.2000000002,135024343,135040.59999999963,135041.02,136892247,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_4_0_0,2022-07-04T16:57:11.243Z,,,1,A,1549.9189999999944,timeout,,,138426.5,138425499,136875.57,136880.7000000002,136892247,138442166,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_4_0_1,2022-07-04T16:57:11.345Z,,,1,A,101.26300000000629,timeout,,,138528.40000000037,138526.75,138425499,138426.7999999998,138442166,138543429,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_4_0_2,2022-07-04T16:57:11.658Z,,,1,A,296.0709999999963,response,stim_detected,mousedown,138841.40000000037,138839.5,138526.75,138528.90000000037,138543429,138843525,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,AV
Trial,flow.Sequence,2_4_0,2022-07-04T16:57:11.658Z,,,1,A,1947.252999999997,completion,,,138841.90000000037,138839.5,136875.57,136880.59999999963,136892247,138843525,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_4,2022-07-04T16:57:11.659Z,,,1,A,1949.752999999997,,,,138842.2000000002,138842,136875.57,136879.7000000002,136892247,138843525,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_5_0_0,2022-07-04T16:57:14.063Z,,,0,V,2418.342000000004,timeout,,,141246.5,141245014,138826848,138843.2999999998,138843525,141261867,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_5_0_1,2022-07-04T16:57:14.163Z,,,0,V,100.0679999999993,timeout,,,141346.59999999963,141345257,141245014,141246.90000000037,141261867,141361935,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_5_0_2,2022-07-04T16:57:14.301Z,,,0,V,121.46500000037486,response,stim_detected,mousedown,141485.2000000002,141483.40000000037,141345257,141346.90000000037,141361935,141495332,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_5_0,2022-07-04T16:57:14.302Z,,,0,V,2639.8750000003783,completion,,,141485.7000000002,141483.40000000037,138826848,138843.2000000002,138843525,141495332,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_5,2022-07-04T16:57:14.302Z,,,0,V,2642.3750000003783,,,,141486.09999999963,141485.90000000037,138826848,138842.40000000037,138843525,141495332,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_6_0_0,2022-07-04T16:57:16.465Z,,,1,A,2168.3040000000037,timeout,,,143648.7000000002,143646957,141478655,141488,141495332,143663636,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_6_0_1,2022-07-04T16:57:16.564Z,,,1,A,99.87400000001071,timeout,,,143747.7999999998,143746144,143646957,143649.2000000002,143663636,143763.51,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_6_0_2,2022-07-04T16:57:16.708Z,,,1,A,126.98999999999069,response,stim_detected,mousedown,143892.09999999963,143890.5,143746144,143748.09999999963,143763.51,143896926,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
Trial,flow.Sequence,2_6_0,2022-07-04T16:57:16.709Z,,,1,A,2395.168000000005,completion,,,143892.59999999963,143890.5,141478655,141487.7999999998,141495332,143896926,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_6,2022-07-04T16:57:16.709Z,,,1,A,2397.3680000001914,,,,143893,143892.7000000002,141478655,141486.2999999998,141495332,143896926,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_7_0_0,2022-07-04T16:57:18.332Z,,,0,V,1634.4659999999858,timeout,,,145515.59999999963,145514714,143880249,143894.2000000002,143896926,145531392,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_7_0_1,2022-07-04T16:57:18.433Z,,,0,V,100.13800000000629,timeout,,,145616.7000000002,145614852,145514714,145515.90000000037,145531392,145631.53,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_7_0_2,2022-07-04T16:57:18.591Z,,,0,V,141.97000000000116,response,stim_detected,mousedown,145775.09999999963,145773.5,145614852,145617,145631.53,145781501,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_7_0,2022-07-04T16:57:18.592Z,,,0,V,1876.5739999999932,completion,,,145775.40000000037,145773.5,143880249,143894.09999999963,143896926,145781501,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_7,2022-07-04T16:57:18.592Z,,,0,V,1878.5739999999932,,,,145775.7000000002,145775.5,143880249,143893.2000000002,143896926,145781501,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_8_0_0,2022-07-04T16:57:20.184Z,,,1,AV,1601.2149999999965,timeout,,,147367.7999999998,147366037,145764824,145776.90000000037,145781501,147382716,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_8_0_1,2022-07-04T16:57:20.284Z,,,1,AV,99.95400000002701,timeout,,,147468.09999999963,147465993,147366037,147368.09999999963,147382716,147482.67,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_8_0_2,2022-07-04T16:57:20.415Z,,,1,AV,113.73000000035972,response,stim_detected,mousedown,147598.2000000002,147596.40000000037,147465993,147468.2999999998,147482.67,147616.1,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
Trial,flow.Sequence,2_8_0,2022-07-04T16:57:20.415Z,,,1,AV,1814.8990000003832,completion,,,147598.7000000002,147596.40000000037,145764824,145776.7999999998,145781501,147616.1,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_8,2022-07-04T16:57:20.416Z,,,1,AV,1817.2989999998244,,,,147599.2999999998,147598.7999999998,145764824,145776,145781501,147616.1,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_9_0_0,2022-07-04T16:57:22.451Z,,,0,V,2034.5979999999981,timeout,,,149635.09999999963,149634021,147599423,147600.5,147616.1,149650698,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_9_0_1,2022-07-04T16:57:22.551Z,,,0,V,99.89100000000326,timeout,,,149734.90000000037,149733914,149634021,149635.5,149650698,149750589,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_9_0_2,2022-07-04T16:57:22.706Z,,,0,V,137.8110000003653,response,stim_detected,mousedown,149889.90000000037,149888.40000000037,149733914,149735.2000000002,149750589,149900915,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,AV
Trial,flow.Sequence,2_9_0,2022-07-04T16:57:22.707Z,,,0,V,2272.3000000003667,completion,,,149890.40000000037,149888.40000000037,147599423,147600.40000000037,147616.1,149900915,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_9,2022-07-04T16:57:22.707Z,,,0,V,2274.399999999994,,,,149890.59999999963,149890.5,147599423,147599.59999999963,147616.1,149900915,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_10_0_0,2022-07-04T16:57:24.586Z,,,1,A,1884.8910000000033,timeout,,,151770,151769126,149884238,149891.7999999998,149900915,151785806,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_10_0_1,2022-07-04T16:57:24.686Z,,,1,A,99.87799999999697,timeout,,,151870,151869006,151769126,151770.40000000037,151785806,151885684,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_10_0_2,2022-07-04T16:57:24.833Z,,,1,A,128.71600000036415,response,stim_detected,mousedown,152016.2999999998,152014.40000000037,151869006,151870.2999999998,151885684,152019007,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
Trial,flow.Sequence,2_10_0,2022-07-04T16:57:24.833Z,,,1,A,2113.4850000003644,completion,,,152016.7000000002,152014.40000000037,149884238,149891.7000000002,149900915,152019007,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_10,2022-07-04T16:57:24.834Z,,,1,A,2115.9850000003644,,,,152017.2000000002,152016.90000000037,149884238,149890.7999999998,149900915,152019007,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_11_0_0,2022-07-04T16:57:26.905Z,,,1,AV,2084.907999999996,timeout,,,154088.2000000002,154087236,152002.33,152018.5,152019007,154103915,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_11_0_1,2022-07-04T16:57:27.005Z,,,1,AV,99.94399999998859,timeout,,,154188.2999999998,154187181,154087236,154088.5,154103915,154203859,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_11_0_2,2022-07-04T16:57:27.132Z,,,1,AV,110.440999999817,response,stim_detected,mousedown,154315.90000000037,154314.2999999998,154187181,154188.59999999963,154203859,154320519,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_11_0,2022-07-04T16:57:27.133Z,,,1,AV,2295.2929999998014,completion,,,154316.2999999998,154314.2999999998,152002.33,152018.2999999998,152019007,154320519,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_11,2022-07-04T16:57:27.133Z,,,1,AV,2297.592999999615,,,,154316.90000000037,154316.59999999963,152002.33,152017.40000000037,152019007,154320519,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_12_0_0,2022-07-04T16:57:29.224Z,,,0,V,2102.407999999996,timeout,,,156407.2999999998,156406242,154303842,154318.5,154320519,156422927,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_12_0_1,2022-07-04T16:57:29.324Z,,,0,V,99.18799999999464,timeout,,,156507.2000000002,156505436,156406242,156407.59999999963,156422927,156522115,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_12_0_2,2022-07-04T16:57:29.452Z,,,0,V,112.28500000038184,response,stim_detected,mousedown,156635.7999999998,156634.40000000037,156505436,156507.59999999963,156522115,156638788,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,AV
Trial,flow.Sequence,2_12_0,2022-07-04T16:57:29.453Z,,,0,V,2313.8810000003723,completion,,,156636.2999999998,156634.40000000037,154303842,154318.2999999998,154320519,156638788,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_12,2022-07-04T16:57:29.453Z,,,0,V,2316.0809999996272,,,,156636.7999999998,156636.59999999963,154303842,154317.09999999963,154320519,156638788,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_13_0_0,2022-07-04T16:57:31.775Z,,,0,V,2334.7790000000095,timeout,,,158958.40000000037,158956.89,156622111,156638.2999999998,156638788,158973567,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_13_0_1,2022-07-04T16:57:31.875Z,,,0,V,100.27499999999418,timeout,,,159058.2999999998,159057164,158956.89,158958.7000000002,158973567,159073842,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_13_0_2,2022-07-04T16:57:32.037Z,,,0,V,145.55800000036834,response,stim_detected,mousedown,159220.90000000037,159219.40000000037,159057164,159058.7000000002,159073842,159223859,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
Trial,flow.Sequence,2_13_0,2022-07-04T16:57:32.038Z,,,0,V,2580.612000000372,completion,,,159221.40000000037,159219.40000000037,156622111,156638.2000000002,156638788,159223859,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_13,2022-07-04T16:57:32.038Z,,,0,V,2582.811999999627,,,,159221.7000000002,159221.59999999963,156622111,156637,156638788,159223859,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_14_0_0,2022-07-04T16:57:33.976Z,,,0,V,1951.216000000015,timeout,,,161159.40000000037,161158398,159207182,159222.7999999998,159223859,161175075,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_14_0_1,2022-07-04T16:57:34.076Z,,,0,V,100.00899999999092,timeout,,,161259.5,161258408,161158398,161159.7000000002,161175075,161275084,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_14_0_2,2022-07-04T16:57:34.232Z,,,0,V,139.21599999981117,response,stim_detected,mousedown,161415.90000000037,161414.2999999998,161258408,161259.7999999998,161275084,161441999,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
Trial,flow.Sequence,2_14_0,2022-07-04T16:57:34.233Z,,,0,V,2190.440999999817,completion,,,161416.2999999998,161414.2999999998,159207182,159222.7000000002,159223859,161441999,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_14,2022-07-04T16:57:34.233Z,,,0,V,2192.6410000000033,,,,161416.7000000002,161416.5,159207182,159222,159223859,161441999,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_15_0_0,2022-07-04T16:57:36.161Z,,,1,A,1917.8469999999797,timeout,,,163344.59999999963,163343169,161408645,161417.90000000037,161441999,163359846,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_15_0_1,2022-07-04T16:57:36.261Z,,,1,A,100.0789999999979,timeout,,,163444.5,163443248,163343169,163344.90000000037,163359846,163459925,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_15_0_2,2022-07-04T16:57:36.388Z,,,1,A,110.37499999982538,response,stim_detected,mousedown,163571.7999999998,163570.2999999998,163443248,163444.7999999998,163459925,163576781,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,V
Trial,flow.Sequence,2_15_0,2022-07-04T16:57:36.389Z,,,1,A,2128.300999999803,completion,,,163572.40000000037,163570.2999999998,161408645,161417.7999999998,161441999,163576781,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_15,2022-07-04T16:57:36.389Z,,,1,A,2130.6009999996168,,,,163572.7999999998,163572.59999999963,161408645,161416.90000000037,161441999,163576781,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_16_0_0,2022-07-04T16:57:38.312Z,,,1,A,1934.2770000000019,timeout,,,165495.7000000002,165494383,163560104,163574,163576781,165511058,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_16_0_1,2022-07-04T16:57:38.412Z,,,1,A,100.25600000002305,timeout,,,165595.7999999998,165594638,165494383,165496,165511058,165611314,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_16_0_2,2022-07-04T16:57:38.582Z,,,1,A,152.88600000017323,response,stim_detected,mousedown,165765.59999999963,165764.2000000002,165594638,165596.09999999963,165611314,165778204,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_16_0,2022-07-04T16:57:38.582Z,,,1,A,2187.419000000198,completion,,,165766.09999999963,165764.2000000002,163560104,163573.7999999998,163576781,165778204,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_16,2022-07-04T16:57:38.583Z,,,1,A,2189.5189999998256,,,,165766.5,165766.2999999998,163560104,163573.09999999963,163576781,165778204,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_17_0_0,2022-07-04T16:57:40.331Z,,,1,A,1751.5709999999963,timeout,,,167514.90000000037,167513094,165761527,165767.7999999998,165778204,167529775,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_17_0_1,2022-07-04T16:57:40.430Z,,,1,A,99.74600000001374,timeout,,,167613.7999999998,167612843,167513094,167515.09999999963,167529775,167629521,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_17_0_2,2022-07-04T16:57:40.583Z,,,1,A,135.67900000017835,response,stim_detected,mousedown,167766.7000000002,167765.2000000002,167612843,167614,167629521,167779572,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_17_0,2022-07-04T16:57:40.583Z,,,1,A,1986.9960000001884,completion,,,167767.2000000002,167765.2000000002,165761527,165767.59999999963,165778204,167779572,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_17,2022-07-04T16:57:40.584Z,,,1,A,1989.0959999998158,,,,167767.5,167767.2999999998,165761527,165766.7999999998,165778204,167779572,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_18_0_0,2022-07-04T16:57:42.115Z,,,1,AV,1534.283000000025,timeout,,,169298.7999999998,169297178,167762895,167768.7000000002,167779572,169313855,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_18_0_1,2022-07-04T16:57:42.215Z,,,1,AV,99.9320000000007,timeout,,,169398.7999999998,169397112,169297178,169299.09999999963,169313855,169413787,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_18_0_2,2022-07-04T16:57:42.333Z,,,1,AV,101.41300000017509,response,stim_detected,mousedown,169516.7000000002,169515.2000000002,169397112,169399.09999999963,169413787,169530.74,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_18_0,2022-07-04T16:57:42.334Z,,,1,AV,1735.6280000002007,completion,,,169517.2000000002,169515.2000000002,167762895,167768.59999999963,167779572,169530.74,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_18,2022-07-04T16:57:42.334Z,,,1,AV,1737.7279999998282,,,,169517.59999999963,169517.2999999998,167762895,167767.7000000002,167779572,169530.74,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_19_0_0,2022-07-04T16:57:44.066Z,,,0,V,1734.6380000000063,timeout,,,171249.90000000037,171248699,169514063,169518.7000000002,169530.74,171265378,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_19_0_1,2022-07-04T16:57:44.166Z,,,0,V,99.69700000001467,timeout,,,171349.90000000037,171348.4,171248699,171250.09999999963,171265378,171365075,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_19_0_2,2022-07-04T16:57:44.316Z,,,0,V,133.02499999961583,response,stim_detected,mousedown,171499.59999999963,171498.09999999963,171348.4,171350.2999999998,171365075,171515406,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,AV
