sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab,,pre_stim
Stimulus,canvas.Screen,2_39_0_1,2022-07-04T16:10:11.365Z,,,1,AV,99.32000000006519,timeout,,,1115159.5,1115156913,1115057587,1115059.1,1115074.27,1115173.59,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_39_0_2,2022-07-04T16:10:11.499Z,,,1,AV,118.11000000010245,response,stim_detected,mousedown,1115293.1,1115291.7000000002,1115156913,1115159.7000000002,1115173.59,1115306984,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_39_0,2022-07-04T16:10:11.500Z,,,1,AV,2569.8000000002794,completion,,,1115293.6,1115291.7000000002,1112705223,1112713,1112721.9,1115306984,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_39,2022-07-04T16:10:11.500Z,,,1,AV,2571.8000000002794,,,,1115294,1115293.7000000002,1112705223,1112712.1,1112721.9,1115306984,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_40_0_0,2022-07-04T16:10:13.033Z,,,1,A,1534.7020000000484,timeout,,,1116826.7000000002,1116825005,1115290307,1115295.1,1115306984,1116841686,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_40_0_1,2022-07-04T16:10:13.132Z,,,1,A,99.46500000008382,timeout,,,1116925.7000000002,1116924476,1116825005,1116826.9,1116841686,1116941151,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_40_0_2,2022-07-04T16:10:13.433Z,,,1,A,284.64899999974295,response,stim_detected,mousedown,1117227.2000000002,1117225.7999999998,1116924476,1116926,1116941151,1117241621,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_40_0,2022-07-04T16:10:13.434Z,,,1,A,1918.8159999998752,completion,,,1117227.6,1117225.7999999998,1115290307,1115295,1115306984,1117241621,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_40,2022-07-04T16:10:13.434Z,,,1,A,1920.7160000002477,,,,1117227.9,1117227.7000000002,1115290307,1115294.2000000002,1115306984,1117241621,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_41_0_0,2022-07-04T16:10:15.367Z,,,1,A,1934.128000000026,timeout,,,1119160.9,1119159075,1117224944,1117229.1,1117241621,1119175749,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_41_0_1,2022-07-04T16:10:15.467Z,,,1,A,100.58299999986775,timeout,,,1119260.7999999998,1119259655,1119159075,1119161.2999999998,1119175749,1119276332,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_41_0_2,2022-07-04T16:10:15.800Z,,,1,A,316.46799999987707,response,stim_detected,mousedown,1119594.5,1119592.7999999998,1119259655,1119261.2999999998,1119276332,1119609869,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_41_0,2022-07-04T16:10:15.801Z,,,1,A,2351.178999999771,completion,,,1119594.9,1119592.7999999998,1117224944,1117228.9,1117241621,1119609869,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_41,2022-07-04T16:10:15.801Z,,,1,A,2353.378999999957,,,,1119595.2999999998,1119595,1117224944,1117228,1117241621,1119609869,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_42_0_0,2022-07-04T16:10:17.886Z,,,0,V,2085.371000000043,timeout,,,1121679.9,1121678558,1119593192,1119596.4,1119609869,1121695.24,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_42_0_1,2022-07-04T16:10:17.985Z,,,0,V,99.20900000003166,timeout,,,1121779.2999999998,1121777773,1121678558,1121680.2000000002,1121695.24,1121794449,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_42_0_2,2022-07-04T16:10:18.156Z,,,0,V,154.2510000001639,response,stim_detected,mousedown,1121950.2000000002,1121948.7000000002,1121777773,1121779.4,1121794449,1121961455,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_42_0,2022-07-04T16:10:18.156Z,,,0,V,2338.8310000002384,completion,,,1121950.5,1121948.7000000002,1119593192,1119596.2999999998,1119609869,1121961455,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_42,2022-07-04T16:10:18.157Z,,,0,V,2340.7310000001453,,,,1121950.7999999998,1121950.6,1119593192,1119595.4,1119609869,1121961455,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_43_0_0,2022-07-04T16:10:20.403Z,,,0,V,2250.655000000028,timeout,,,1124197,1124195438,1121944778,1121952.1,1121961455,1124212.11,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_43_0_1,2022-07-04T16:10:20.504Z,,,0,V,100.93900000001304,timeout,,,1124298,1124296.37,1124195438,1124197.2000000002,1124212.11,1124313049,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_43_0_2,2022-07-04T16:10:20.669Z,,,0,V,148.55099999997765,response,stim_detected,mousedown,1124463.1,1124461.6,1124296.37,1124298.2000000002,1124313049,1124479795,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_43_0,2022-07-04T16:10:20.669Z,,,0,V,2500.1450000000186,completion,,,1124463.5,1124461.6,1121944778,1121952,1121961455,1124479795,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_43,2022-07-04T16:10:20.670Z,,,0,V,2502.1450000000186,,,,1124463.7999999998,1124463.6,1121944778,1121951,1121961455,1124479795,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_44_0_0,2022-07-04T16:10:22.421Z,,,1,A,1750.4960000000428,timeout,,,1126215.1,1126213619,1124463118,1124465,1124479795,1126230291,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_44_0_1,2022-07-04T16:10:22.522Z,,,1,A,100.82499999995343,timeout,,,1126316.2000000002,1126314437,1126213619,1126215.2999999998,1126230291,1126331116,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_44_0_2,2022-07-04T16:10:22.971Z,,,1,A,432.5840000002645,response,stim_detected,mousedown,1126765.1,1126763.7000000002,1126314437,1126316.2999999998,1126331116,1126781332,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_44_0,2022-07-04T16:10:22.971Z,,,1,A,2283.9050000002608,completion,,,1126765.6,1126763.7000000002,1124463118,1124464.7999999998,1124479795,1126781332,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_44,2022-07-04T16:10:22.972Z,,,1,A,2285.9050000002608,,,,1126765.7999999998,1126765.7000000002,1124463118,1124464.1,1124479795,1126781332,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_45_0_0,2022-07-04T16:10:25.306Z,,,1,A,2334.440000000177,timeout,,,1129100.4,1129099097,1126764655,1126766.9,1126781332,1129115772,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_45_0_1,2022-07-04T16:10:25.407Z,,,1,A,100.52599999983795,timeout,,,1129201.5,1129199621,1129099097,1129100.7000000002,1129115772,1129216298,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_45_0_2,2022-07-04T16:10:25.689Z,,,1,A,265.30200000014156,response,stim_detected,mousedown,1129483.1,1129481.6,1129199621,1129201.9,1129216298,1129499795,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_45_0,2022-07-04T16:10:25.689Z,,,1,A,2700.2680000001565,completion,,,1129483.5,1129481.6,1126764655,1126766.9,1126781332,1129499795,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_45,2022-07-04T16:10:25.690Z,,,1,A,2702.2680000001565,,,,1129483.9,1129483.6,1126764655,1126766,1126781332,1129499795,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_46_0_0,2022-07-04T16:10:27.475Z,,,1,A,1785.1720000000205,timeout,,,1131269.4,1131268284,1129483118,1129485.1,1129499795,1131284967,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_46_0_1,2022-07-04T16:10:27.575Z,,,1,A,99.46500000008382,timeout,,,1131369.4,1131367713,1131268284,1131269.6,1131284967,1131384432,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_46_0_2,2022-07-04T16:10:27.926Z,,,1,A,334.16800000006333,response,stim_detected,mousedown,1131720.2000000002,1131718.6,1131367713,1131369.7000000002,1131384432,1131734649,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_46_0,2022-07-04T16:10:27.926Z,,,1,A,2218.8050000001676,completion,,,1131720.5,1131718.6,1129483118,1129485,1129499795,1131734649,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_46,2022-07-04T16:10:27.927Z,,,1,A,2220.9050000002608,,,,1131720.9,1131720.7000000002,1129483118,1129484,1129499795,1131734649,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_47_0_0,2022-07-04T16:10:30.327Z,,,0,V,2401.1699999999255,timeout,,,1134120.7000000002,1134119144,1131717972,1131722,1131734649,1134135819,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_47_0_1,2022-07-04T16:10:30.427Z,,,0,V,100.05500000016764,timeout,,,1134220.7999999998,1134219199,1134119144,1134121.1,1134135819,1134235874,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_47_0_2,2022-07-04T16:10:30.613Z,,,0,V,169.82600000011735,response,stim_detected,mousedown,1134407.1,1134405.7000000002,1134219199,1134221.2999999998,1134235874,1134419777,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_47_0,2022-07-04T16:10:30.613Z,,,0,V,2671.0510000002105,completion,,,1134407.5,1134405.7000000002,1131717972,1131721.9,1131734649,1134419777,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_47,2022-07-04T16:10:30.614Z,,,0,V,2673.0510000002105,,,,1134407.7999999998,1134407.7000000002,1131717972,1131721,1131734649,1134419777,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_48_0_0,2022-07-04T16:10:32.861Z,,,0,V,2250.65699999989,timeout,,,1136654.7000000002,1136653762,1134403.1,1134409,1134419777,1136670434,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_48_0_1,2022-07-04T16:10:32.962Z,,,0,V,100.34000000008382,timeout,,,1136755.6,1136754.1,1136653762,1136655,1136670434,1136770774,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_48_0_2,2022-07-04T16:10:33.135Z,,,0,V,156.82600000011735,response,stim_detected,mousedown,1136929.5,1136927.6,1136754.1,1136755.7999999998,1136770774,1136938113,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_48_0,2022-07-04T16:10:33.136Z,,,0,V,2507.8230000000913,completion,,,1136929.9,1136927.6,1134403.1,1134408.9,1134419777,1136938113,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_48,2022-07-04T16:10:33.136Z,,,0,V,2510.222999999998,,,,1136930.2000000002,1136930,1134403.1,1134408,1134419777,1136938113,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_49_0_0,2022-07-04T16:10:35.497Z,,,1,A,2368.131000000052,timeout,,,1139290.7000000002,1139289567,1136921436,1136931.5,1136938113,1139306244,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_49_0_1,2022-07-04T16:10:35.597Z,,,1,A,99.7609999999404,timeout,,,1139390.7999999998,1139389.33,1139289567,1139291,1139306244,1139406005,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_49_0_2,2022-07-04T16:10:35.817Z,,,1,A,203.5950000002049,response,stim_detected,mousedown,1139611.1,1139609.6,1139389.33,1139391.1,1139406005,1139623246,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_49_0,2022-07-04T16:10:35.817Z,,,1,A,2671.4870000001974,completion,,,1139611.4,1139609.6,1136921436,1136931.4,1136938113,1139623246,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_49,2022-07-04T16:10:35.818Z,,,1,A,2673.3870000001043,,,,1139611.7000000002,1139611.5,1136921436,1136930.6,1136938113,1139623246,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_50_0_0,2022-07-04T16:10:37.398Z,,,1,A,1583.658000000054,timeout,,,1141191.7999999998,1141190233,1139606569,1139612.9,1139623246,1141206904,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_50_0_1,2022-07-04T16:10:37.498Z,,,1,A,100.83599999989383,timeout,,,1141291.9,1141291061,1141190233,1141192,1141206904,1141307.74,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_50_0_2,2022-07-04T16:10:37.839Z,,,1,A,323.7600000000093,response,stim_detected,mousedown,1141633,1141631.5,1141291061,1141292.1,1141307.74,1141641255,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_50_0,2022-07-04T16:10:37.839Z,,,1,A,2008.2539999999572,completion,,,1141633.4,1141631.5,1139606569,1139612.7999999998,1139623246,1141641255,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_50,2022-07-04T16:10:37.840Z,,,1,A,2010.2539999999572,,,,1141633.7000000002,1141633.5,1139606569,1139611.9,1139623246,1141641255,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_51_0_0,2022-07-04T16:10:39.917Z,,,1,A,2085.0450000001583,timeout,,,1143711.1,1143709.62,1141624578,1141635,1141641255,1143726.3,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_51_0_1,2022-07-04T16:10:40.017Z,,,1,A,99.67099999985658,timeout,,,1143811,1143809294,1143709.62,1143711.4,1143726.3,1143825971,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_51_0_2,2022-07-04T16:10:40.171Z,,,1,A,137.62900000019,response,stim_detected,mousedown,1143965,1143963.6,1143809294,1143811.2000000002,1143825971,1143976147,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_51_0,2022-07-04T16:10:40.171Z,,,1,A,2322.345000000205,completion,,,1143965.4,1143963.6,1141624578,1141634.7999999998,1141641255,1143976147,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_51,2022-07-04T16:10:40.172Z,,,1,A,2324.2450000001118,,,,1143965.7000000002,1143965.5,1141624578,1141634,1141641255,1143976147,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_52_0_0,2022-07-04T16:10:42.168Z,,,1,AV,2001.6520000000019,timeout,,,1145962,1145961119,1143959.47,1143966.7999999998,1143976147,1145977799,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_52_0_1,2022-07-04T16:10:42.268Z,,,1,AV,99.84499999997206,timeout,,,1146062.2000000002,1146060965,1145961119,1145962.2000000002,1145977799,1146077644,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_52_0_2,2022-07-04T16:10:42.420Z,,,1,AV,134.85599999991246,response,stim_detected,mousedown,1146213.9,1146212.5,1146060965,1146062.4,1146077644,1146227667,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_52_0,2022-07-04T16:10:42.420Z,,,1,AV,2236.3529999998864,completion,,,1146214.4,1146212.5,1143959.47,1143966.7000000002,1143976147,1146227667,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_52,2022-07-04T16:10:42.420Z,,,1,AV,2238.3529999998864,,,,1146214.7000000002,1146214.5,1143959.47,1143965.9,1143976147,1146227667,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_53_0_0,2022-07-04T16:10:44.870Z,,,1,AV,2452.4810000001453,timeout,,,1148664.4,1148663465,1146210.99,1146215.9,1146227667,1148680148,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_53_0_1,2022-07-04T16:10:44.970Z,,,1,AV,99.23999999999069,timeout,,,1148764.4,1148762711,1148663465,1148664.6,1148680148,1148779388,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_53_0_2,2022-07-04T16:10:45.137Z,,,1,AV,150.1119999999646,response,stim_detected,mousedown,1148931.2999999998,1148929.5,1148762711,1148764.6,1148779388,1148946136,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_53_0,2022-07-04T16:10:45.137Z,,,1,AV,2701.8330000001006,completion,,,1148931.7000000002,1148929.5,1146210.99,1146215.7999999998,1146227667,1148946136,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_53,2022-07-04T16:10:45.138Z,,,1,AV,2704.1329999999143,,,,1148931.9,1148931.7999999998,1146210.99,1146214.7999999998,1146227667,1148946136,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_54_0_0,2022-07-04T16:10:47.588Z,,,1,AV,2451.694000000134,timeout,,,1151382.5,1151381152,1148929.46,1148933,1148946136,1151397.83,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_54_0_1,2022-07-04T16:10:47.688Z,,,1,AV,99.84899999992922,timeout,,,1151482.5,1151481003,1151381152,1151382.7999999998,1151397.83,1151497679,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_54_0_2,2022-07-04T16:10:47.828Z,,,1,AV,122.82099999999627,response,stim_detected,mousedown,1151622.1,1151620.5,1151481003,1151482.7999999998,1151497679,1151631276,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_54_0,2022-07-04T16:10:47.828Z,,,1,AV,2674.3640000000596,completion,,,1151622.4,1151620.5,1148929.46,1148932.9,1148946136,1151631276,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_54,2022-07-04T16:10:47.829Z,,,1,AV,2676.4640000001527,,,,1151622.7999999998,1151622.6,1148929.46,1148932.1,1148946136,1151631276,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_55_0_0,2022-07-04T16:10:50.074Z,,,0,V,2252.086999999825,timeout,,,1153868.4,1153866681,1151614599,1151623.9,1151631276,1153883363,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_55_0_1,2022-07-04T16:10:50.173Z,,,0,V,99.28300000005402,timeout,,,1153967.6,1153965.97,1153866681,1153868.7000000002,1153883363,1153982646,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_55_0_2,2022-07-04T16:10:50.404Z,,,0,V,213.75399999995716,response,stim_detected,mousedown,1154197.9,1154196.4,1153965.97,1153967.7999999998,1153982646,1154199661,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_55_0,2022-07-04T16:10:50.404Z,,,0,V,2565.123999999836,completion,,,1154198.2999999998,1154196.4,1151614599,1151623.7999999998,1151631276,1154199661,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_55,2022-07-04T16:10:50.404Z,,,0,V,2567.123999999836,,,,1154198.6,1154198.4,1151614599,1151623,1151631276,1154199661,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_56_0_0,2022-07-04T16:10:52.058Z,,,1,A,1667.936999999918,timeout,,,1155852.5,1155850919,1154182984,1154200,1154199661,1155867598,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_56_0_1,2022-07-04T16:10:52.157Z,,,1,A,99.90200000000186,timeout,,,1155951.5,1155950.77,1155850919,1155852.7000000002,1155867598,1155967.5,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_56_0_2,2022-07-04T16:10:52.568Z,,,1,A,392.89999999990687,response,stim_detected,mousedown,1156361.9,1156360.4,1155950.77,1155951.7000000002,1155967.5,1156367748,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_56_0,2022-07-04T16:10:52.568Z,,,1,A,2160.738999999827,completion,,,1156362.2999999998,1156360.4,1154182984,1154199.7999999998,1154199661,1156367748,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_56,2022-07-04T16:10:52.568Z,,,1,A,2162.83899999992,,,,1156362.6,1156362.5,1154182984,1154198.7999999998,1154199661,1156367748,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_57_0_0,2022-07-04T16:10:54.644Z,,,1,AV,2085.228000000119,timeout,,,1158437.9,1158436295,1156351071,1156363.7999999998,1156367748,1158452976,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_57_0_1,2022-07-04T16:10:54.743Z,,,1,AV,99.49600000004284,timeout,,,1158536.7999999998,1158535795,1158436295,1158438.2000000002,1158452976,1158552472,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_57_0_2,2022-07-04T16:10:54.922Z,,,1,AV,161.9279999998398,response,stim_detected,mousedown,1158715.7999999998,1158714.4,1158535795,1158537.1,1158552472,1158719.36,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_57_0,2022-07-04T16:10:54.922Z,,,1,AV,2346.652000000002,completion,,,1158716.1,1158714.4,1156351071,1156363.6,1156367748,1158719.36,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_57,2022-07-04T16:10:54.922Z,,,1,AV,2348.5519999999087,,,,1158716.5,1158716.2999999998,1156351071,1156362.7999999998,1156367748,1158719.36,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_58_0_0,2022-07-04T16:10:57.311Z,,,1,A,2401.335999999894,timeout,,,1161105,1161104.02,1158702683,1158717.9,1158719.36,1161120696,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_58_0_1,2022-07-04T16:10:57.412Z,,,1,A,100.35400000005029,timeout,,,1161205.9,1161204373,1161104.02,1161105.1,1161120696,1161221.05,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_58_0_2,2022-07-04T16:10:57.579Z,,,1,A,150.3499999998603,response,stim_detected,mousedown,1161372.9,1161371.4,1161204373,1161206.1,1161221.05,1161387787,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_58_0,2022-07-04T16:10:57.579Z,,,1,A,2652.0399999998044,completion,,,1161373.2000000002,1161371.4,1158702683,1158717.7999999998,1158719.36,1161387787,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_58,2022-07-04T16:10:57.579Z,,,1,A,2654.0399999998044,,,,1161373.6,1161373.4,1158702683,1158716.7000000002,1158719.36,1161387787,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_59_0_0,2022-07-04T16:10:59.580Z,,,0,V,2001.8540000000503,timeout,,,1163374,1163372959,1161371.11,1161374.7000000002,1161387787,1163389641,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_59_0_1,2022-07-04T16:10:59.680Z,,,0,V,99.54000000003725,timeout,,,1163473.9,1163472504,1163372959,1163374.2000000002,1163389641,1163489181,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_59_0_2,2022-07-04T16:10:59.900Z,,,0,V,203.21899999980815,response,stim_detected,mousedown,1163693.7999999998,1163692.4,1163472504,1163474.1,1163489181,1163706007,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_59_0,2022-07-04T16:10:59.900Z,,,0,V,2304.6129999998957,completion,,,1163694.4,1163692.4,1161371.11,1161374.6,1161387787,1163706007,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_59,2022-07-04T16:10:59.900Z,,,0,V,2306.712999999989,,,,1163694.6,1163694.5,1161371.11,1161373.7000000002,1161387787,1163706007,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_60_0_0,2022-07-04T16:11:02.331Z,,,1,AV,2434.2020000000484,timeout,,,1166124.9,1166123536,1163689.33,1163695.7999999998,1163706007,1166140209,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_60_0_1,2022-07-04T16:11:02.432Z,,,1,AV,100.83700000005774,timeout,,,1166226,1166224369,1166123536,1166125.2000000002,1166140209,1166241046,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
